Namespace(data_path=None, prior_path=None, constraint_path=None, data_dir='data', model_type='bowfree_ddeci_gaussian', model_dir=None, model_config='configs/ddeci/bowfree_ddeci_gaussian.json', dataset_config='configs/dataset_config_latent_confounded_causal_dataset.json', impute_config=None, objective_config=None, run_inference=False, extra_eval=False, max_steps=inf, max_al_rows=inf, active_learning=None, users_to_plot=[0], causal_discovery=False, latent_confounded_causal_discovery=True, treatment_effects=True, output_dir='runs', name=None, device='gpu', tiny=False, random_seed=None, default_configs_dir='configs', logger_level='INFO', eval_likelihood=True, conversion_type='full_time', enable_diagonal_eval=True, dataset_name='10_0')
2024-01-19 14:42:38,097 run_single_seed_experiment.py:122[INFO]Loading data.
2024-01-19 14:42:38,097 csv_dataset_loader.py:112[INFO]Using a predefined data split to load the dataset.
2024-01-19 14:42:38,107 dataset_loader.py:86[INFO]Variables info data/10_0/variables.json exists: False.
Minimum value of variable Column 0 inferred as -3.6520805953972744. This can be changed manually in the dataset's variables.json file
Max value of variable Column 0 inferred as 3.773052936093237. This can be changed manually in the dataset's variables.json file
Variable Column 0 inferred to be a queriable variable. This can be changed manually in the dataset's variables.json file by updating the "query" field.
Variable Column 0 inferred as not an active learning target variable. This can be changed manually in the dataset's variables.json file by updating the "target" field.
Variable Column 0 inferred as an always observed target variable. This can be changed manually in the dataset's variables.json file by updating the "always_observed" field.
Minimum value of variable Column 1 inferred as -14.129690111990488. This can be changed manually in the dataset's variables.json file
Max value of variable Column 1 inferred as 12.471958614026603. This can be changed manually in the dataset's variables.json file
Variable Column 1 inferred to be a queriable variable. This can be changed manually in the dataset's variables.json file by updating the "query" field.
Variable Column 1 inferred as not an active learning target variable. This can be changed manually in the dataset's variables.json file by updating the "target" field.
Variable Column 1 inferred as an always observed target variable. This can be changed manually in the dataset's variables.json file by updating the "always_observed" field.
Minimum value of variable Column 2 inferred as -6.42564111941364. This can be changed manually in the dataset's variables.json file
Max value of variable Column 2 inferred as 5.693090333598161. This can be changed manually in the dataset's variables.json file
Variable Column 2 inferred to be a queriable variable. This can be changed manually in the dataset's variables.json file by updating the "query" field.
Variable Column 2 inferred as not an active learning target variable. This can be changed manually in the dataset's variables.json file by updating the "target" field.
Variable Column 2 inferred as an always observed target variable. This can be changed manually in the dataset's variables.json file by updating the "always_observed" field.
Minimum value of variable Column 3 inferred as -3.62317038413156. This can be changed manually in the dataset's variables.json file
Max value of variable Column 3 inferred as 3.3105557284043328. This can be changed manually in the dataset's variables.json file
Variable Column 3 inferred to be a queriable variable. This can be changed manually in the dataset's variables.json file by updating the "query" field.
Variable Column 3 inferred as not an active learning target variable. This can be changed manually in the dataset's variables.json file by updating the "target" field.
Variable Column 3 inferred as an always observed target variable. This can be changed manually in the dataset's variables.json file by updating the "always_observed" field.
Minimum value of variable Column 4 inferred as -7.818681520373923. This can be changed manually in the dataset's variables.json file
Max value of variable Column 4 inferred as 7.097349070720104. This can be changed manually in the dataset's variables.json file
Variable Column 4 inferred to be a queriable variable. This can be changed manually in the dataset's variables.json file by updating the "query" field.
Variable Column 4 inferred as not an active learning target variable. This can be changed manually in the dataset's variables.json file by updating the "target" field.
Variable Column 4 inferred as an always observed target variable. This can be changed manually in the dataset's variables.json file by updating the "always_observed" field.
Minimum value of variable Column 5 inferred as -7.338298571620853. This can be changed manually in the dataset's variables.json file
Max value of variable Column 5 inferred as 8.098049369242009. This can be changed manually in the dataset's variables.json file
Variable Column 5 inferred to be a queriable variable. This can be changed manually in the dataset's variables.json file by updating the "query" field.
Variable Column 5 inferred as not an active learning target variable. This can be changed manually in the dataset's variables.json file by updating the "target" field.
Variable Column 5 inferred as an always observed target variable. This can be changed manually in the dataset's variables.json file by updating the "always_observed" field.
Minimum value of variable Column 6 inferred as -11.5212280679983. This can be changed manually in the dataset's variables.json file
Max value of variable Column 6 inferred as 11.714751712637312. This can be changed manually in the dataset's variables.json file
Variable Column 6 inferred to be a queriable variable. This can be changed manually in the dataset's variables.json file by updating the "query" field.
Variable Column 6 inferred as not an active learning target variable. This can be changed manually in the dataset's variables.json file by updating the "target" field.
Variable Column 6 inferred as an always observed target variable. This can be changed manually in the dataset's variables.json file by updating the "always_observed" field.
Minimum value of variable Column 7 inferred as -3.651809927164398. This can be changed manually in the dataset's variables.json file
Max value of variable Column 7 inferred as 3.9525494825244216. This can be changed manually in the dataset's variables.json file
Variable Column 7 inferred to be a queriable variable. This can be changed manually in the dataset's variables.json file by updating the "query" field.
Variable Column 7 inferred as not an active learning target variable. This can be changed manually in the dataset's variables.json file by updating the "target" field.
Variable Column 7 inferred as an always observed target variable. This can be changed manually in the dataset's variables.json file by updating the "always_observed" field.
Minimum value of variable Column 8 inferred as -3.165059445622078. This can be changed manually in the dataset's variables.json file
Max value of variable Column 8 inferred as 4.549135821453113. This can be changed manually in the dataset's variables.json file
Variable Column 8 inferred to be a queriable variable. This can be changed manually in the dataset's variables.json file by updating the "query" field.
Variable Column 8 inferred as not an active learning target variable. This can be changed manually in the dataset's variables.json file by updating the "target" field.
Variable Column 8 inferred as an always observed target variable. This can be changed manually in the dataset's variables.json file by updating the "always_observed" field.
Minimum value of variable Column 9 inferred as -4.872773932944406. This can be changed manually in the dataset's variables.json file
Max value of variable Column 9 inferred as 4.926907209131691. This can be changed manually in the dataset's variables.json file
Variable Column 9 inferred to be a queriable variable. This can be changed manually in the dataset's variables.json file by updating the "query" field.
Variable Column 9 inferred as not an active learning target variable. This can be changed manually in the dataset's variables.json file by updating the "target" field.
Variable Column 9 inferred as an always observed target variable. This can be changed manually in the dataset's variables.json file by updating the "always_observed" field.
2024-01-19 14:42:38,108 latent_confounded_causal_csv_dataset_loader.py:89[INFO]Create confounded causal dataset.
2024-01-19 14:42:38,108 latent_confounded_causal_csv_dataset_loader.py:114[INFO]Directed adjacency matrix found.
2024-01-19 14:42:38,109 latent_confounded_causal_csv_dataset_loader.py:128[INFO]Bidirected adjacency matrix found.
2024-01-19 14:42:38,109 causal_csv_dataset_loader.py:171[INFO]Intervention data not found.
2024-01-19 14:42:38,109 causal_csv_dataset_loader.py:171[INFO]Intervention data not found.
2024-01-19 14:42:38,109 train_step.py:25[INFO]Variable info: {'variables': [{'query': True, 'target': False, 'type': 'continuous', 'name': 'Column 0', 'group_name': 'Column 0', 'lower': -3.6520805953972744, 'upper': 3.773052936093237, 'always_observed': True, 'is_latent': False}, {'query': True, 'target': False, 'type': 'continuous', 'name': 'Column 1', 'group_name': 'Column 1', 'lower': -14.129690111990488, 'upper': 12.471958614026603, 'always_observed': True, 'is_latent': False}, {'query': True, 'target': False, 'type': 'continuous', 'name': 'Column 2', 'group_name': 'Column 2', 'lower': -6.42564111941364, 'upper': 5.693090333598161, 'always_observed': True, 'is_latent': False}, {'query': True, 'target': False, 'type': 'continuous', 'name': 'Column 3', 'group_name': 'Column 3', 'lower': -3.62317038413156, 'upper': 3.3105557284043328, 'always_observed': True, 'is_latent': False}, {'query': True, 'target': False, 'type': 'continuous', 'name': 'Column 4', 'group_name': 'Column 4', 'lower': -7.818681520373923, 'upper': 7.097349070720104, 'always_observed': True, 'is_latent': False}, {'query': True, 'target': False, 'type': 'continuous', 'name': 'Column 5', 'group_name': 'Column 5', 'lower': -7.338298571620853, 'upper': 8.098049369242009, 'always_observed': True, 'is_latent': False}, {'query': True, 'target': False, 'type': 'continuous', 'name': 'Column 6', 'group_name': 'Column 6', 'lower': -11.5212280679983, 'upper': 11.714751712637312, 'always_observed': True, 'is_latent': False}, {'query': True, 'target': False, 'type': 'continuous', 'name': 'Column 7', 'group_name': 'Column 7', 'lower': -3.651809927164398, 'upper': 3.9525494825244216, 'always_observed': True, 'is_latent': False}, {'query': True, 'target': False, 'type': 'continuous', 'name': 'Column 8', 'group_name': 'Column 8', 'lower': -3.165059445622078, 'upper': 4.549135821453113, 'always_observed': True, 'is_latent': False}, {'query': True, 'target': False, 'type': 'continuous', 'name': 'Column 9', 'group_name': 'Column 9', 'lower': -4.872773932944406, 'upper': 4.926907209131691, 'always_observed': True, 'is_latent': False}], 'auxiliary_variables': [], 'used_cols': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]}
2024-01-19 14:42:38,109 train_step.py:27[INFO]Creating new model
2024-01-19 14:42:38,622 torch_model.py:199[INFO]Model has 197740 trainable parameters.
2024-01-19 14:42:38,626 models_factory.py:101[INFO]No prior adj matrix is specified.
2024-01-19 14:42:38,626 models_factory.py:138[INFO]No constraint adj matrix is specified.
2024-01-19 14:42:38,627 train_step.py:41[INFO]Created model with ID c76eb0e4-2790-4ce2-b3a4-4dc1495d87dd.
2024-01-19 14:42:38,627 train_step.py:44[INFO]Training model.
Saving logs to runs/2024-01-19_144238/models/c76eb0e4-2790-4ce2-b3a4-4dc1495d87dd/train_output/summary
Auglag Step: 0
Beta Value: 0.2
LR: 0.001
Inner Step: 100, loss: 43.68, log p(x|A): -26.11, dag: 6.80192204, log p(A)_sp: -0.27, log q(A): -0.067, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0.0267, log_p_u: -51.4, log_p_u_weighed: -10.3, log_qu_x: 35.2, log_qu_x_weighed: 7.05
Inner Step: 3900, loss: 7.58, log p(x|A): 6.88, dag: 0.00000000, log p(A)_sp: -0.19, log q(A): -0.003, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -49.6, log_qu_x_weighed: -49.6
Inner Step: 4000, loss: 14.34, log p(x|A): 5.95, dag: 0.01086161, log p(A)_sp: -0.19, log q(A): -0.003, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 5.9, log_p_u: -63.8, log_p_u_weighed: -63.8, log_qu_x: -49.6, log_qu_x_weighed: -49.6
Inner Step: 4100, loss: 7.46, log p(x|A): 6.96, dag: 0.00000000, log p(A)_sp: -0.19, log q(A): -0.003, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -49.7, log_qu_x_weighed: -49.7
Inner Step: 4200, loss: 17.72, log p(x|A): 6.72, dag: 0.02000000, log p(A)_sp: -0.19, log q(A): -0.003, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 10, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -49.6, log_qu_x_weighed: -49.6
Inner Step: 4300, loss: 12.37, log p(x|A): 7.02, dag: 0.01000000, log p(A)_sp: -0.19, log q(A): -0.003, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 5, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -49.7, log_qu_x_weighed: -49.7
Inner Step: 4400, loss: 32.19, log p(x|A): 7.01, dag: 0.02228379, log p(A)_sp: -0.19, log q(A): -0.003, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 24.8, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -49.7, log_qu_x_weighed: -49.7
Inner Step: 4500, loss: 12.69, log p(x|A): 1.71, dag: 0.00000000, log p(A)_sp: -0.19, log q(A): -0.003, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -49.7, log_qu_x_weighed: -49.7
Inner Step: 4600, loss: 7.46, log p(x|A): 6.96, dag: 0.00000000, log p(A)_sp: -0.19, log q(A): -0.003, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -49.7, log_qu_x_weighed: -49.7
Inner Step: 4700, loss: 22.36, log p(x|A): 7.05, dag: 0.03000000, log p(A)_sp: -0.19, log q(A): -0.003, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 15, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -49.7, log_qu_x_weighed: -49.7
Inner Step: 4800, loss: 12.48, log p(x|A): 6.94, dag: 0.01000000, log p(A)_sp: -0.19, log q(A): -0.003, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 5, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -49.6, log_qu_x_weighed: -49.6
Inner Step: 4900, loss: 12.42, log p(x|A): 6.99, dag: 0.01000000, log p(A)_sp: -0.19, log q(A): -0.003, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 5, log_p_u: -63.8, log_p_u_weighed: -63.8, log_qu_x: -49.6, log_qu_x_weighed: -49.6
Inner Step: 5000, loss: 18.92, log p(x|A): 6.43, dag: 0.02086161, log p(A)_sp: -0.19, log q(A): -0.003, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 10.9, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -49.7, log_qu_x_weighed: -49.7
Inner Step: 5100, loss: 17.09, log p(x|A): 2.35, dag: 0.01000000, log p(A)_sp: -0.19, log q(A): -0.003, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 5, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -49.6, log_qu_x_weighed: -49.6
Inner Step: 5200, loss: 7.61, log p(x|A): 6.72, dag: 0.00000000, log p(A)_sp: -0.19, log q(A): -0.003, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -49.7, log_qu_x_weighed: -49.7
Inner Step: 5300, loss: 38.47, log p(x|A): 4.93, dag: 0.03189867, log p(A)_sp: -0.19, log q(A): -0.003, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 29, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -49.7, log_qu_x_weighed: -49.7
Inner Step: 5400, loss: 16.43, log p(x|A): 3.93, dag: 0.01086161, log p(A)_sp: -0.19, log q(A): -0.003, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 5.9, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -49.6, log_qu_x_weighed: -49.6
Inner Step: 5500, loss: 15.54, log p(x|A): 7.05, dag: 0.01270304, log p(A)_sp: -0.19, log q(A): -0.003, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 8.07, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -49.5, log_qu_x_weighed: -49.5
Inner Step: 5600, loss: 17.45, log p(x|A): 6.94, dag: 0.02000000, log p(A)_sp: -0.19, log q(A): -0.003, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 10, log_p_u: -63.8, log_p_u_weighed: -63.8, log_qu_x: -49.6, log_qu_x_weighed: -49.6
Inner Step: 5700, loss: 13.20, log p(x|A): 6.18, dag: 0.01000000, log p(A)_sp: -0.19, log q(A): -0.003, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 5, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -49.7, log_qu_x_weighed: -49.7
Inner Step: 5800, loss: 14.54, log p(x|A): 7.02, dag: 0.01590335, log p(A)_sp: -0.19, log q(A): -0.003, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 7.17, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -49.7, log_qu_x_weighed: -49.7
Inner Step: 5900, loss: 7.49, log p(x|A): 6.99, dag: 0.00000000, log p(A)_sp: -0.19, log q(A): -0.003, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -49.6, log_qu_x_weighed: -49.6
Reducing lr to 0.00000
Exiting at inner step 5900.
Inner Step: 5900, loss: 7.49, log p(x|A): 6.99, dag: 0.00000000, log p(A)_sp: -0.19, log q(A): -0.003, H filled: 0.000, rec: 0.000, penalty_dag_weighed: 0, log_p_u: -63.9, log_p_u_weighed: -63.9, log_qu_x: -49.6, log_qu_x_weighed: -49.6
Best model found at innner step 4900, with Loss 6.88
Dag penalty after inner: 0.0148010792
Time taken for this step 75.60051488876343
Unrounded directed matrix:
[[[0.00000000e+00 9.99444544e-01 4.03374841e-04 9.99572337e-01
   5.41536079e-04 1.03166218e-04 9.99498963e-01 1.99947460e-03
   9.99282241e-01 1.65298072e-04]
  [7.44877543e-05 0.00000000e+00 1.36392773e-04 3.66929150e-03
   1.38864649e-04 7.05604762e-05 6.07111142e-05 9.08080037e-05
   7.50529653e-05 9.99554098e-01]
  [7.84681295e-04 1.80750139e-04 0.00000000e+00 1.77851951e-04
   9.99167740e-01 9.99626994e-01 9.99668002e-01 1.17892819e-03
   9.97710884e-01 6.26685983e-03]
  [9.40132741e-05 2.72965040e-02 1.05198276e-04 0.00000000e+00
   2.60679307e-03 1.41238212e-03 5.69793116e-03 1.36413990e-04
   7.14874986e-05 9.99500215e-01]
  [1.89547514e-04 6.42019957e-02 4.50437255e-05 3.92463021e-02
   0.00000000e+00 3.31781543e-04 2.29168683e-02 6.92917165e-05
   1.08459455e-04 1.13653965e-04]
  [4.42708479e-05 1.63991412e-04 1.12127513e-04 1.22657148e-02
   9.99202132e-01 0.00000000e+00 6.27215445e-01 3.11776021e-05
   1.13785441e-04 9.69021057e-04]
  [8.32965634e-06 2.10769373e-04 1.47317376e-04 1.03232767e-02
   1.81715074e-03 1.19088218e-03 0.00000000e+00 1.21514393e-04
   1.08772023e-04 9.99510407e-01]
  [2.39571882e-03 9.99579251e-01 2.87922490e-02 9.91939127e-01
   2.92577711e-03 9.99821126e-01 1.89115657e-04 0.00000000e+00
   1.67764314e-02 9.99463797e-01]
  [3.03741894e-04 9.99699295e-01 1.90448613e-04 8.88539143e-05
   1.77336298e-03 9.99858022e-01 9.99539852e-01 1.95642607e-03
   0.00000000e+00 2.67861411e-03]
  [7.94868683e-05 2.16702305e-04 4.76102374e-04 1.02830083e-04
   6.11527066e-05 3.52373172e-04 3.64904845e-04 4.88976439e-05
   1.03834042e-04 0.00000000e+00]]]
Unrounded bidirected matrix:
[[[0.00000000e+00 2.29470839e-04 1.22492695e-02 1.65208257e-04
   4.36852081e-03 9.99693155e-01 1.16188698e-04 8.81252438e-03
   3.10010539e-04 9.99574006e-01]
  [2.29470839e-04 0.00000000e+00 9.99662519e-01 6.00201357e-03
   1.30922848e-03 9.99743760e-01 9.99536753e-01 1.38717180e-04
   2.09591904e-04 1.86724676e-04]
  [1.22492695e-02 9.99662519e-01 0.00000000e+00 9.99446094e-01
   2.33420535e-04 1.04266102e-04 1.87895566e-04 2.52250023e-03
   3.87164531e-04 4.04246617e-03]
  [1.65208257e-04 6.00201357e-03 9.99446094e-01 0.00000000e+00
   3.09961289e-03 4.87509836e-03 1.04318270e-02 4.92982683e-04
   9.99689698e-01 4.41068289e-04]
  [4.36852081e-03 1.30922848e-03 2.33420535e-04 3.09961289e-03
   0.00000000e+00 3.04354937e-04 1.89306715e-03 6.63422653e-03
   1.87529344e-02 9.99609411e-01]
  [9.99693155e-01 9.99743760e-01 1.04266102e-04 4.87509836e-03
   3.04354937e-04 0.00000000e+00 1.04851773e-04 1.55605172e-04
   1.04030434e-04 4.94414847e-03]
  [1.16188698e-04 9.99536753e-01 1.87895566e-04 1.04318270e-02
   1.89306715e-03 1.04851773e-04 0.00000000e+00 9.99842167e-01
   1.98811045e-04 2.45738949e-04]
  [8.81252438e-03 1.38717180e-04 2.52250023e-03 4.92982683e-04
   6.63422653e-03 1.55605172e-04 9.99842167e-01 0.00000000e+00
   3.98874190e-03 2.47033517e-04]
  [3.10010539e-04 2.09591904e-04 3.87164531e-04 9.99689698e-01
   1.87529344e-02 1.04030434e-04 1.98811045e-04 3.98874190e-03
   0.00000000e+00 1.00056324e-02]
  [9.99574006e-01 1.86724676e-04 4.04246617e-03 4.41068289e-04
   9.99609411e-01 4.94414847e-03 2.45738949e-04 2.47033517e-04
   1.00056324e-02 0.00000000e+00]]]
Updating rho, dag penalty prev:  0.0191887084
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
adj_matrix_true: (10, 10)
adj_matrix_predicted: (10, 10)
adj_matrix_mask: (10, 10)
